,ItemName,ManufactureName,UnitQty,Quantity,QtyInPackage,ItemPrice,UnitOfMeasurePrice
3187,סטארקיסט שפע משקל 425 גר`,סטארקיסט דיפלומט היינץ,יח`,,1,17.90,4.21
3188,מטליות לניקוי לחיטוי ולניקוי 50 יח סנו,החברה הדרומית לשיווק בעמ,יח`,,1,19.90,19.90
3189,ג`ל רחצה לגבר אקטיב בלוק קרמה (700 מל),החברה הדרומית לשיווק בעמ,יח`,,1,20.90,2.99
3190,סנו מקסימה ג`ל מרוכז בייבי,החברה הדרומית לשיווק בעמ,יח`,,1,34.90,11.63
3191,טופו טבעי 500 יח 2 יח נפרדות ליב,ל.י.ב. (לחיות יותר בטבע) בעמ,יח`,,1,15.90,3.18
3192,רסק תפוחי עץ ליב 670 גר`,ל.י.ב. (לחיות יותר בטבע) בעמ,יח`,,1,10.90,1.63
3193,פסטרמה שום וצילי טירת צבי (400 גרם),תנובה קפואים,יח`,,1,31.90,7.98
3194,קבנוס 120 גר` פיקנטי טירת צבי,תנובה קפואים,יח`,,1,11.90,9.92
3195,חטיפי קבנוס 120 גר` טירת צבי,תנובה קפואים,יח`,,1,11.90,9.92
3196,צמד כפרי ברבקיו ודבש 600 גר טירת צבי,תנובה קפואים,יח`,,1,29.90,4.98
3197,עוגיות בדלי כתר ריבה 600 גר`,שיבולים יצור ושיווק מוצרי מאפה,יח`,,1,11.90,1.98
3198,עוגיות דקליות בטעם שוקולד אחוה (400 גרם),אחדות בעמ,יח`,,1,8.90,2.23
3199,עוגיות דקליות בטעם קינמון אחוה (400 גרם),אחדות בעמ,יח`,,1,8.90,2.23
3200,עוגיות ממולאות שוקולד אחוה (600 גרם),אחדות בעמ,יח`,,1,10.90,1.82
3201,עוגיות שוקולד צ`יפס אחוה (400 גרם),אחדות בעמ,יח`,,1,9.90,2.48
3202,עוגיות גרנולה 400 גר`,אחדות בעמ,יח`,,1,8.90,2.23
3203,ממרח טחינה עם דבש 400 גר` אחווה,אחדות בעמ,יח`,,1,11.90,2.98
3204,רוגעלך וניל עם שוקולד צ`יפס אחוה (400 גר,אחדות בעמ,יח`,,1,8.90,2.23
3205,חלבה מלבי אחוה (400 גרם),אחדות בעמ,יח`,,1,12.90,3.23
3206,עוגת שמרים קרנץ בטעם שוקולד 400  גר`אחוו,אחדות בעמ,יח`,,1,10,2.50
3207,תה ירוק לימונית מנטה ויסוצקי) (25,תה ויסוצקי (ישראל) בעמ,יח`,,1,24.90,66.40
3208,הגן הקסום קמומיל לימונית 25 שקיקים,תה ויסוצקי (ישראל) בעמ,יח`,,1,17.50,46.67
3209,חליטת לימונית לואיזה ויסוצקי) (25,תה ויסוצקי (ישראל) בעמ,יח`,,1,17.50,46.67
3210,תה ירוק וניל ויסוצקי) (25,תה ויסוצקי (ישראל) בעמ,יח`,,1,24.90,66.40
3211,ארל גריי 20 שקיקים,תה ויסוצקי (ישראל) בעמ,יח`,,1,13.90,13.90
3212,תה חמדת השקד ויסוצקי הגן הקסום) (25,תה ויסוצקי (ישראל) בעמ,יח`,,1,17.50,17.50
3213,תה ירוק סטיביה 25 שקיקים,תה ויסוצקי (ישראל) בעמ,יח`,,1,24.90,24.90
3214,נטורל קייקס אבקת מרק בצל ללא גלוטן 400 ג,רוזמן לוגיסטיקה שיווק והפצה בע,יח`,,1,17.90,4.48
3215,פסטרמה של פעם 100% 250גר`,מעדני יחיעם (1993) בעמ,יח`,,1,24.90,9.96
3216,נקניקיות עוף 1.5 קג,מעדני יחיעם (1993) בעמ,יח`,,1,29.90,29.90
3217,פסטרמה ברביקיו דק דק יחיעם (140 גרם),מעדני יחיעם (1993) בעמ,יח`,,1,12.90,9.21
3218,פסטרמה של פעם דק דק יחיעם (140 גרם),מעדני יחיעם (1993) בעמ,יח`,,1,12.90,9.21
3219,סלמי פפרוני 200 גר` יחיעם,מעדני יחיעם (1993) בעמ,יח`,,1,14.90,7.45
3220,סנסודיין שיקום והגנה מלבינה 75 מל,גורי ע.ע.ע בעמ,יח`,,1,26,34.67
3221,גבינת גאודה פרוסות 150 גר,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,9.90,6.60
3222,שפורטים בשמן וילי פוד (190 גרם),ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,8.90,4.68
3223,גרעיני דלעת קלופים ששון הקולה (250 גרם),דין שיווק וקליה בעמ,יח`,,1,13.90,5.56
3224,משמש בקופסא ששון הקולה (330 גרם),דין שיווק וקליה בעמ,יח`,,1,13.90,4.63
3225,חמוציות מסוכרות ששון הקולה (330 גרם),דין שיווק וקליה בעמ,יח`,,1,11.90,3.61
3226,צימוק לבן ששון הקולה (330 גרם),דין שיווק וקליה בעמ,יח`,,1,13.90,4.21
3227,אורז בסמטי אהרוני (1 קג),דין שיווק וקליה בעמ,יח`,,1,12.90,12.90
3228,רוטב טריאקי 300 מל אהרוני,דין שיווק וקליה בעמ,יח`,,1,8.90,2.97
3229,פקאן טבעי ששון הקולה (200 גרם),דין שיווק וקליה בעמ,יח`,,1,23.90,11.95
3230,אגוזי קשיו טבעיים ששון הקולה (250 גרם),דין שיווק וקליה בעמ,יח`,,1,23.90,11.95
3231,שקדיה משמש ג 300,דין שיווק וקליה בעמ,יח`,,1,12.90,12.90
3232,שזיפים מיובשים 300 גר,דין שיווק וקליה בעמ,יח`,,1,12.90,4.30
3233,שזיפים ללא גלעין 300 גר,דין שיווק וקליה בעמ,יח`,,1,13.90,4.63
3234,צימוק לבן שקית 300 גר`,דין שיווק וקליה בעמ,יח`,,1,11.90,3.97
3235,פקאן סיני 150 גר`,דין שיווק וקליה בעמ,יח`,,1,17.90,11.93
3236,פיסטוק קלוי 170  גר`ששון הקולה,דין שיווק וקליה בעמ,יח`,,1,16.90,9.94
3237,אגוזי מלך קלופים ששון הקולה (150 גרם),דין שיווק וקליה בעמ,יח`,,1,10.90,7.27
3238,פקאן טבעי 150 גר`,דין שיווק וקליה בעמ,יח`,,1,19.90,13.27
3239,נגיסי אורז לתינוק תפוח,דנשר (1963) בעמ,יח`,,1,13.90,13.90
3240,שמפו לאחר החלקה 750 מל פנינה רוזנבלום,פנינה רוזנבלום בעמ,יח`,,1,29.90,3.99
3241,מסיכה לאחר החלקה 500 מל פנינה רוזנבלום,פנינה רוזנבלום בעמ,יח`,,1,34.90,6.98
3242,אורגנו עלים 30 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,29.67
3243,ראס אל חנות 100 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,8.90
3244,תיבול טוסקנה 120 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,7.42
3245,פטרוזיליה 20 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,44.50
3246,תיבול גריל דג 100 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,8.90
3247,סומק 45 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,13.11
3248,גריל עוף 120 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,7.42
3249,תיבול לפרגית 100 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,8.90
3250,צ`ילי כתוש 70 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,12.71
3251,תיבול פילדלפיה 100 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,8.90
3252,תערובת סוכר וקינמון בתוספת וניל מיכל 150,תבליני טעם וריח בעמ,יח`,,1,10.90,7.27
3253,מטחנת לקט פלפל ארבע עונות 30 גר`,תבליני טעם וריח בעמ,יח`,,1,12.90,43
3254,בצק פילו מעדנות (500 גרם),תנובה קפואים,יח`,,1,22.90,4.58
3255,בורקס יפו במילוי גבינה מעדנות (600 גרם),תנובה קפואים,יח`,,1,18.90,3.15
3256,חטיפי פיצה בתוספת זיתים 710 גר` מעדנות,תנובה קפואים,יח`,,1,33.90,4.77
3257,סט 2  יח`בקבוק לטיולים,קונסיגנציה- ש. י גיספאן 1993,יח`,,1,12.90,12.90
3258,חומץ תפוחים אורגני  עם אמא  750 מל,אימפורט פור יו בעמ,יח`,,1,19.90,2.65
3259,זרעי צ`יה 200 גר,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,9.90,4.95
3260,קורנפלור מיה (500 גרם),מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,8.90,1.78
3261,שקיות מזון סנו סושי (300),החברה הדרומית לשיווק בעמ,יח`,,1,11.90,11.90
3262,סנופרש הום נטול גז 350 מל בניחוח כותנה,החברה הדרומית לשיווק בעמ,יח`,,1,14.90,4.26
3263,מקסימה מרכך חלב ודבש סנו (4 ליטר),החברה הדרומית לשיווק בעמ,יח`,,1,19.90,4.98
3264,מקסימה ז`אוול כביסה 6 קג `+1מתנה,החברה הדרומית לשיווק בעמ,יח`,,1,49.90,49.90
3265,פוליויקס פרקט טבעי וסינטטי סנו (2 ליטר),החברה הדרומית לשיווק בעמ,יח`,,1,21.90,10.95
3266,ריצפז פרש הום 2 ליטר,החברה הדרומית לשיווק בעמ,יח`,,1,19.90,9.95
3267,ריצפז פרש הום 2 ליטר,החברה הדרומית לשיווק בעמ,יח`,,1,19.90,9.95
3268,ריצפז פרש הום 2 ליטר,החברה הדרומית לשיווק בעמ,יח`,,1,19.90,9.95
3269,דוחה יתושים סנומט (90לילות),החברה הדרומית לשיווק בעמ,יח`,,1,49.90,49.90
3270,משחת שיניים לילדים הלו קיטי כצט (50 מל),גורי ע.ע.ע בעמ,יח`,,1,10.90,21.80
3271,משחת שיניים הלו קיטי 50 מל,גורי ע.ע.ע בעמ,יח`,,1,10.90,21.80
3272,סלמון מעושן 100 גר,סלטי שמיר 2006 בעמ,יח`,,1,19.90,19.90
3273,מטיאס הולנדי פרובנציאל עם בצל בשמן 200,סלטי שמיר 2006 בעמ,יח`,,1,15.90,7.95
3274,הרינג כבוש עם בצל במרינת חמוץ מתוק 220 ג,סלטי שמיר 2006 בעמ,יח`,,1,15.90,7.23
3275,פילה מטיאס  הולנדי בשמן 200 גר,סלטי שמיר 2006 בעמ,יח`,,1,15.90,7.95
3276,גרנה פדנו משולש גד -200גר`,מחלבות גד שיווק 1992 בעמ,יח`,,1,26.90,13.45
3277,גבינת גרנה פדנו מגורדת 29% גד (100 גרם),מחלבות גד שיווק 1992 בעמ,יח`,,1,13.90,13.90
3278,כדורי מוצרלה פרסקה גד (100 גרם),מחלבות גד שיווק 1992 בעמ,יח`,,1,8.90,8.90
3279,מעדן חלב עם שיבולת שועל 2% גד (150 גרם),מחלבות גד שיווק 1992 בעמ,יח`,,1,5.50,3.67
3280,יוגורט עזים עם תות גד 125 גרם,מחלבות גד שיווק 1992 בעמ,יח`,,1,5.90,4.72
3281,יוגורט עזים עם דובדבן אמרנה גד 125 גרם,מחלבות גד שיווק 1992 בעמ,יח`,,1,5.90,4.72
3282,סטייק צ`יפס תפוגן (1.5 קג),קבוצת אסם סחר שות. מוגבלת,יח`,,1,24.90,1.66
3283,פרוסות צ`יפס תפוגן (1.5 קג),קבוצת אסם סחר שות. מוגבלת,יח`,,1,24.90,1.66
3284,צ`יפס קראנצ`י לתנור תפוגן (1.5 קג),קבוצת אסם סחר שות. מוגבלת,יח`,,1,27.90,1.86
3285,תפוגן אמריקאן צ`יפס 2 קג`,קבוצת אסם סחר שות. מוגבלת,יח`,,1,29.90,14.95
3286,תפוגן צ`פיס טוגן 1.5 קג`,קבוצת אסם סחר שות. מוגבלת,יח`,,1,14.90,14.90
3287,הר חרמון אינדיגו,היכל היין שקד גולן בעמ,יח`,,1,30.90,4.08
3288,הר חרמון מוסקט יקב רמת הגולן (750 מל),היכל היין שקד גולן בעמ,יח`,,1,30.90,4.08
3289,יין גמלא מרלו,היכל היין שקד גולן בעמ,יח`,,1,59.90,59.90
3290,מוזלי עם פירות שקדיה (1 קג),דין שיווק וקליה בעמ,יח`,,1,19.90,1.99
3291,מוזלי צימוקים תפוח קינומון 1קג - שקדיה,דין שיווק וקליה בעמ,יח`,,1,19.90,1.99
3292,גרנולה אגוזים 1קג - שקדיה,דין שיווק וקליה בעמ,יח`,,1,19.90,1.99
3293,גרעין שחור קלוי ששון הקולה (150 גרם),דין שיווק וקליה בעמ,יח`,,1,3.90,2.60
3294,תאנים ששון הקולה (330 גרם),דין שיווק וקליה בעמ,יח`,,1,19.90,6.03
3295,פקאן סיני מסוכר ששון הקולה (200 גרם),דין שיווק וקליה בעמ,יח`,,1,23.90,11.95
3296,קונפיטוריה תות שדה 450 גר`,דין שיווק וקליה בעמ,יח`,,1,10.90,2.42
3297,קונפיטוריה פטל שחור 450 גר`,דין שיווק וקליה בעמ,יח`,,1,10.90,2.42
3298,ממרח 100% שקדים שקדיה (300 גרם),דין שיווק וקליה בעמ,יח`,,1,34.90,11.63
3299,יין כנען רוזה יקב דלתון (750 מל),הכרם - משקאות חריפים בעמ,יח`,,1,48.90,6.48
3300,מרבה סלים פרוט בטעם יוגורט ותות,ש.שסטוביץ בעמ,יח`,,1,10.90,5.99
3301,סלים דליס קריספי תות מרבה (125 גרם),ש.שסטוביץ בעמ,יח`,,1,10.90,9.08
3302,סלים דליס קריספי אוכמניות מרבה (125 גרם),ש.שסטוביץ בעמ,יח`,,1,10.90,8.72
3303,סלים דליס קריספי שוקולד מרבה (125 גרם),ש.שסטוביץ בעמ,יח`,,1,10.90,8.72
3304,לה פסטה קונכיה 53 400 גר`,תומר יבוא ושיווק מוצרי מזון (1,יח`,,1,2.50,0.63
3305,מברשת שיניים סנסודיין זוג,גורי ע.ע.ע בעמ,יח`,,1,19.90,19.90
3306,שמן שומשום בי   די (250 מל),בטר אנד דיפרנט בעמ,יח`,,1,19.90,7.96
3307,LA BELLE מסיר לק ללא אציטון 250מל,פארמה דיל (פ.א.ב.) שיווק והפצה,יח`,,1,11.90,11.90
3308,LA BELLE שעווה דבש פח 500גר,פארמה דיל (פ.א.ב.) שיווק והפצה,יח`,,1,16.90,16.90
3309,LA BELLE קרם חמצן 6% 60מל,פארמה דיל (פ.א.ב.) שיווק והפצה,יח`,,1,3.90,3.90
3310,פלפל שחור טחון תבליני מימון (250 גרם),א.ל.ייצור ושיווק תבלינים בעמ,יח`,,1,29.90,11.96
3311,פלפל שחור גרוס דק 250 גר`,א.ל.ייצור ושיווק תבלינים בעמ,יח`,,1,29.90,11.96
3312,פלפל שחור גרוס דק שקית 80 גר`,א.ל.ייצור ושיווק תבלינים בעמ,יח`,,1,9.90,12.38
3313,שיני שום במי מלח 340 גרם,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,11.90,3.50
3314,עגבניות מיובשות בשמן 340 גר,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,11.90,3.50
3315,פתיתים מגורדת וילי פוד (500 גרם) GOLDEN,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,21.90,4.38
3316,גרעיני תירס מתוק וילי פוד (320 גרם),ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,4.90,1.72
3317,סוכרלוז סוכרזית (100),שטראוס גרופ בעמ,יח`,,1,16.90,16.90
3318,שניצל ביתי עם צ`יפס שמח 600 גר` עוף טוב,קבוצת אסם סחר שות. מוגבלת,יח`,,1,38.90,6.48
3319,שניצל עוף דקיק קריספי 700 גר` עוף טוב,קבוצת אסם סחר שות. מוגבלת,יח`,,1,35.90,5.13
3320,שניצל עוף ביתי  בטאץ`מתובל 600  גר`עוף ט,קבוצת אסם סחר שות. מוגבלת,יח`,,1,37.90,6.32
3321,עוף טוב שניצל עוף אהבה בשחקים רכיביים טי,קבוצת אסם סחר שות. מוגבלת,יח`,,1,32.90,5.48
3322,שניצל מיני דקיק מצופה 500  גר`עוף טוב,קבוצת אסם סחר שות. מוגבלת,יח`,,1,27.90,5.58
3323,יוגורט ביו 3% תנובה (150x8 גרם),תנובה - חלב,יח`,,1,16.50,1.38
3324,יוגורט ביו 1.5% תנובה (150x8 גרם),תנובה - חלב,יח`,,1,16.50,1.38
3325,סמי גלבוע 400 גר,תנובה - חלב,יח`,,1,20.50,5.13
3326,חלב עיזים מלא 3.6% שומן תנובה (1 ליטר),תנובה - חלב,יח`,,1,15,15
3327,גבינת נפוליאון 225 גר` 16% גביע,תנובה - חלב,יח`,,1,13.90,6.18
3328,קצ`קאבל פלח 200 גר,תנובה - חלב,יח`,,1,25.50,12.75
3329,קולאז רוקפור/גליל תנובה (140 גרם),תנובה - חלב,יח`,,1,18.90,9.45
3330,משקה שקדים טרי תנובה (1 ליטר),תנובה - חלב,יח`,,1,11.90,1.19
3331,גבינה צהובה 22% שומן גלבוע (400 גרם),תנובה - חלב,יח`,,1,22.90,5.73
3332,מעדן שוקולד חלב יולו (123 גרם),תנובה - חלב,יח`,,1,4.50,3.66
3333,מעדן שוקולד לבן יולו (123 גרם),תנובה - חלב,יח`,,1,4.50,3.66
3334,יולו מעדן שכבות שוקולד חלבי לבן,תנובה - חלב,יח`,,1,4.50,3.66
3335,יולו מעדן שכבות שוקולד מריר לבן,תנובה - חלב,יח`,,1,4.50,3.66
3336,דייאט יופלה 0% אוכמניות בתחתית,תנובה - חלב,יח`,,1,4.90,3.27
3337,גבינת שמנת 16% עם בצל נפוליאון (225 גרם),תנובה - חלב,יח`,,1,13.90,6.18
3338,מעדן סויה טעם אפרסק,תנובה - חלב,יח`,,1,3.90,3.12
3339,מעדן סויה טעם תות,תנובה - חלב,יח`,,1,3.90,3.12
3340,מעדן סויה במתיקות מעודנת,תנובה - חלב,יח`,,1,3.90,3.12
3341,מעדן סויה טעם שוקולד,תנובה - חלב,יח`,,1,3.90,3.12
3342,פתיתי גלבוע 22% 500 גר,תנובה - חלב,יח`,,1,33.90,6.78
3343,קרם גבינה שמנת 5% טוסקנה 200 גרם,תנובה - חלב,יח`,,1,11.50,5.75
3344,גבינת קרם שמנת 5% עירית ובצל,תנובה - חלב,יח`,,1,11.50,5.75
3345,משקה סויה BIO עם אפרסק בתוספת חיידקי יוג,תנובה - חלב,יח`,,1,5.30,2.12
3346,מעדן סויה ביו בטעם פירות יער 125 גר`,תנובה - חלב,יח`,,1,3.90,3.12
3347,משקה טעם וניל תנובה GO,תנובה - חלב,יח`,,1,5.90,2.36
3348,מירין משובח טעמי אסיה (250 מל),טעמי אסיה בעמ,יח`,,1,14.90,5.96
3349,קרם קוקוס ללא חומר משמר 400מל כשר,טעמי אסיה בעמ,יח`,,1,9.90,2.48
3350,רוטב טריאקי טעמי אסיה (500 מל),טעמי אסיה בעמ,יח`,,1,14.90,2.98
3351,אטריות ראמן מוכנות 180 גר`,טעמי אסיה בעמ,יח`,,1,4.90,2.72
3352,רוטב סויה ללא גולטן 500 מל טעמי אסיה,טעמי אסיה בעמ,יח`,,1,13.90,2.78
3353,שוופס ווטר 0 קלוריות תפוח 1.5 ליטר,יפאורה,יח`,,1,6.30,0.42
3354,רביעייה שוופס סודה נענע ליים 1.5 ליטר,יפאורה,יח`,,1,11,1.83
3355,משקה קל לימונדה נענע תפוזינה (1.5 ליטר),יפאורה,יח`,,1,6.50,0.43
3356,שוופס סודה נענע ליים 1.5 ליטר,יפאורה,יח`,,1,3.90,0.26
3357,משקה בטעם אננס פרוט ווטר (1.5 ליטר),יפאורה,יח`,,1,6.90,0.46
3358,משקה בטעם אפרסק פרוט ווטר (1.5 ליטר),יפאורה,יח`,,1,6.90,0.46
3359,משקה בטעם אבטיח פרוט ווטר (1.5 ליטר),יפאורה,יח`,,1,6.90,0.46
3360,משקה בטעם תות פרוט ווטר (1.5 ליטר),יפאורה,יח`,,1,6.90,0.46
3361,בייביסיטר פרפורמנס 72 מבושם,שקד תבל בעמ,יח`,,1,4.90,4.90
3362,מגבונים בייביסיטר רביעייה,שקד תבל בעמ,יח`,,1,17.90,17.90
3363,מגבונים בייביסיטר רביעייה,שקד תבל בעמ,יח`,,1,17.90,17.90
3364,שמפו קרטין 750 מל סטייל,גורי ע.ע.ע בעמ,יח`,,1,29.90,3.99
3365,סנסודיין הגנה מלאה 75,גורי ע.ע.ע בעמ,יח`,,1,17.90,17.90
3366,הפי ג`ל מנקה אסלות יעקבי (750 מל),יעקב יעקבי ובניו בעמ,יח`,,1,9.90,1.32
3367,הפי עוד ועוד--מטלית  דמוית בד--גליל  לב,יעקב יעקבי ובניו בעמ,יח`,,1,10,10
3368,הפי מטלית רב פעמית יעקבי (20),יעקב יעקבי ובניו בעמ,יח`,,1,11.90,11.90
3369,הפי כלים ירוק תפוח 563 - מרוכז 24%,יעקב יעקבי ובניו בעמ,יח`,,1,10.90,1.45
3370,הפי כלים צהוב לימון 210- מרוכז 24%,יעקב יעקבי ובניו בעמ,יח`,,1,10.90,1.45
3371,נוזל לניקוי חלונות הפי (750 מל),יעקב יעקבי ובניו בעמ,יח`,,1,9.90,1.32
3372,מלפפונים במלח 690 גר` לינה,יורוסטנדרט בעמ,יח`,,1,9.90,1.43
3373,קורנישונים במלח 690 גר` לינה,יורוסטנדרט בעמ,יח`,,1,9.90,1.43
3374,שימורי דגים שפרוטים מעושנים בשמן צמחי 25,יורוסטנדרט בעמ,יח`,,1,9.90,3.96
3375,תחתיות ארטישוק במי מלח 420 גר` לינה,יורוסטנדרט בעמ,יח`,,1,9.90,2.36
3376,לחם פשוט מלא לילדים פרוס אנג`ל (750 גרם),שלמה א. אנג`ל בעמ,יח`,,1,12.90,2.58
3377,פריכיות כוסמת עם מלח,זנבר טבע בעמ,יח`,,1,9.90,39.60
3378,זן בר פריכיות כוסמין ללא מלח 120 גר,אבאל יזמות בעמ,יח`,,1,7.90,6.58
3379,זן בר פריכיות כוסמת עם מלח 120 גר,אבאל יזמות בעמ,יח`,,1,7.90,6.58
3380,זן בר פריכיות כוסמת ללא מלח 120 גר,אבאל יזמות בעמ,יח`,,1,7.90,6.58
3381,זן בר פריכיות תירס עם מלח 120 גר,אבאל יזמות בעמ,יח`,,1,7.90,6.58
3382,וופל לימון ללא גלוטן 150  גר`עלמה,רזיט שיווק בעמ,יח`,,1,6.50,4.33
3383,חמאה ללא מלח 200 גר,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,6.80,3.40
3384,טונה בשמן רביעייה 160 גר - וילי פוד,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,21.90,3.42
3385,עלי גפן במי מלח 620 גר,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,11.90,1.92
3386,טונה במים רביעייה 160 גר - וילי פוד,ג.וילי-פוד אינטרנשיונל בעמ,יח`,,1,21.90,3.42
3387,שוקולד מריר ללס שקדים 85 גרם,כרמית תעשיות ממתקים בעמ,יח`,,1,5.90,6.94
3388,מחית עגבניות קלה גראנד איטליה (700 גרם),תה ויסוצקי (ישראל) בעמ,יח`,,1,13.90,1.99
3389,תה ירוק בתוספת לימון ודבש ויסוצקי) (25,תה ויסוצקי (ישראל) בעמ,יח`,,1,24.90,24.90
3390,סקיני  גריני- תה ירוק,תה ויסוצקי (ישראל) בעמ,יח`,,1,24.90,24.90
3391,תה ירוק קינמון ודבש ויסוצקי) (25,תה ויסוצקי (ישראל) בעמ,יח`,,1,24.90,24.90
3392,תה ירוק לימונית ויסמין ויסוצקי) (25,תה ויסוצקי (ישראל) בעמ,יח`,,1,24.90,24.90
3393,פאוץ` פרינוק תפוח 120 גר`,גורי מוצרי צריכה (1991) בעמ,יח`,,1,5,4.17
3394,פאוץ` פרינוק תפוח בננה 120 גר`,גורי מוצרי צריכה (1991) בעמ,יח`,,1,5,4.17
3395,חטיפטף בטעם טבעי 28 גר` פרינוק,גורי מוצרי צריכה (1991) בעמ,יח`,,1,7.90,7.90
3396,חטיפטף בטעם ירקות 29 גר` פרינוק,גורי מוצרי צריכה (1991) בעמ,יח`,,1,7.90,7.90
3397,פאוץ` פרינוק פירות טרופיים 120 גר`,גורי מוצרי צריכה (1991) בעמ,יח`,,1,5,4.17
3398,פאוץ` פרינוק לפתן פירות 120 גר`,גורי מוצרי צריכה (1991) בעמ,יח`,,1,5,4.17
3399,פאוץ` פרינוק פירות מעורבים 120 גר`,גורי מוצרי צריכה (1991) בעמ,יח`,,1,5,4.17
3400,קרקר עם שומשום 300 גר` ארומה,רזיט שיווק בעמ,יח`,,1,6.90,2.30
3401,פחמים 2קג,פחם קוואנגו סחר בעמ,יח`,,1,11.90,0.60
3402,פלפל שחור טחון 80 גר`,תבליני טעם וריח בעמ,יח`,,1,9.90,12.38
3403,פפריקה מתוקה בשמן 80 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,7.38
3404,פפריקה מתוקה 80 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,7.38
3405,מלח לימון 80 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,7.38
3406,כמון טחון 80 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,7.38
3407,כורכום טחון 80 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,7.38
3408,שום גבישי 80 גר`,תבליני טעם וריח בעמ,יח`,,1,7.90,9.88
3409,תיבול על האש 80 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,7.38
3410,תיבול לשווארמה 80 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,7.38
3411,סודה לשתיה 80 גר`,תבליני טעם וריח בעמ,יח`,,1,3.90,4.88
3412,תערובת תיבול לפרגיות 80 גר`,תבליני טעם וריח בעמ,יח`,,1,5.90,7.38
3413,בהרט לבישול מיכל גדול 80 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,11.13
3414,כוסברה טחונה מיכל גדול 70 גר`,תבליני טעם וריח בעמ,יח`,,1,8.90,16.18
3415,פפריקה מתוקה בשמן בסגנון מרוקאי 400 גר`,תבליני טעם וריח בעמ,יח`,,1,17.90,4.48
3416,מגבונים רביעייה מיכל הקטנה,עיסא ערטול בעמ,יח`,,1,12.90,12.90
3417,מגבונים רביעייה אסותא,עיסא ערטול בעמ,יח`,,1,14.90,14.90
3418,פירורי לחם מוזהבים 400גר`,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,5.90,1.48
3419,פירורי לחם לבנים 200 גר` מיה,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,2.90,1.45
3420,מעדן תות 280  גר`ללא גלוטן מיה,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,13.90,4.96
3421,מעדן אוכמניות 280  גר`ללא גלוטן מיה,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,13.90,4.96
3422,קינואה מעורבת 400 גר` מיה,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,19.90,4.98
3423,סוכר דמררה שקית מיה (1 קג),מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,11.90,11.90
3424,צ`יפס בטטה עם שום ורוזמרין 80 גר מיה,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,9.90,12.38
3425,צ`יפס בטטה עם שמן זית ועשבי טיבול 80 גר,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,9.90,12.38
3426,ציפס בטטה מיקס,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,9.90,12.38
3427,עדשי שוקולד שמיניה 160  גר`מיה,מיה תעשיות מזון מ.ת.מ. בעמ,יח`,,1,9.90,6.19
3428,ריחן קברנה סוביניון 750 מל ברקן,טמפו משקאות בעמ,יח`,,1,64.90,8.61
3429,מרום גליל רוזה 750 מל,טמפו משקאות בעמ,יח`,,1,39.90,5.28
3430,מתבל עגבניות חריף היינץ (855 גרם),דיפלומט היינץ,יח`,,1,17.90,2.02
3431,אקוה פרש 100 מל עדין,גורי ע.ע.ע בעמ,יח`,,1,7.90,7.90
3432,משחת שיניים בטעם מנטה אקוהפרש (100 מל),גורי ע.ע.ע בעמ,יח`,,1,7.90,7.90
3433,קינואה שקדיה (400 גרם),דין שיווק וקליה בעמ,יח`,,1,14.90,3.73
